"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
20,0,270,10,8,233,"in"
50,0.1,300,10,4,232,"in"
1030,0.7,200,220,4,234,"out"
20,0,240,10,10,233,"in"
140,0.2,300,10,4,231,"in"
60,0.1,300,0,6,233,"in"
30,1.1,70,0,12,234,"out"
260,0.1,300,10,2,232,"in"
0,0,320,10,0,229,"in"
420,0.6,70,20,6,234,"out"
170,0.2,290,10,4,228,"in"
410,0.1,410,230,6,234,"out"
140,0.2,300,10,4,231,"in"
10,0.1,290,10,6,211,"in"
30,0,200,10,14,233,"in"
230,0,210,10,12,233,"in"
40,0.1,260,10,8,207,"in"
30,0,310,0,2,231,"in"
60,0.3,250,0,14,234,"out"
30,0,260,20,4,233,"in"
100,0,180,10,12,233,"in"
80,0.1,310,0,4,232,"in"
30,0,300,10,2,220,"in"
1250,0.5,290,230,12,234,"out"
30,0,190,10,10,232,"in"
330,0.1,400,190,10,234,"out"
10,0,290,10,2,216,"in"
30,0,300,10,0,231,"in"
10,0,290,10,2,216,"in"
80,0,300,10,0,233,"in"
30,0.9,80,200,14,234,"out"
100,0.1,300,10,2,229,"in"
50,0,250,10,10,233,"in"
90,0,190,10,10,233,"in"
20,0,200,10,12,233,"in"
50,0,300,0,6,233,"in"
40,0,220,10,12,233,"in"
0,0,310,10,2,215,"in"
100,1.2,400,10,2,234,"out"
40,0.1,240,0,14,231,"in"
1250,0.7,350,0,10,234,"out"
1210,1.1,250,200,10,234,"out"
70,0.1,300,10,4,231,"in"
50,0,200,10,12,232,"in"
40,0.1,310,0,2,233,"in"
80,0.2,300,10,4,227,"in"
10,0,320,10,0,227,"in"
170,0,190,10,12,233,"in"
20,0.1,290,10,6,233,"in"
190,0.4,230,60,18,234,"out"
0,0,270,10,8,231,"in"
10,0.1,280,10,6,229,"in"
40,0.1,240,0,14,231,"in"
980,0.3,20,190,2,234,"out"
30,0,270,0,10,233,"in"
1000,0.6,220,280,14,234,"out"
30,0,210,10,8,232,"in"
100,0,190,10,12,233,"in"
840,1,400,210,0,234,"out"
1120,0.2,230,250,14,234,"out"
80,0.1,300,10,4,233,"in"
20,0,310,0,4,233,"in"
260,0.2,300,10,2,233,"in"
260,0.6,30,250,18,234,"out"
910,0.1,180,140,18,234,"out"
210,0.2,80,230,18,234,"out"
80,1.2,120,60,18,234,"out"
50,1,30,70,-2,234,"out"
110,0.1,300,10,4,226,"in"
50,0,270,10,4,233,"in"
30,0,290,10,6,203,"in"
40,0,300,10,4,233,"in"
170,0,240,20,4,221,"in"
850,0,310,100,6,234,"out"
10,0,270,10,4,233,"in"
20,0,280,10,4,231,"in"
1090,0.5,330,100,6,234,"out"
30,0,220,10,8,230,"in"
900,0,280,290,8,234,"out"
30,0,220,10,6,232,"in"
50,0.1,270,10,8,227,"in"
60,0.1,300,10,4,227,"in"
70,0.2,260,10,8,232,"in"
630,1,260,20,0,234,"out"
10,0.1,180,270,-2,234,"out"
130,0,180,10,12,233,"in"
10,0,220,10,10,233,"in"
350,0.3,220,10,8,182,"in"
800,1.2,100,50,10,234,"out"
160,0.2,300,10,4,233,"in"
170,1,120,270,0,234,"out"
110,0,190,10,10,233,"in"
1060,0.7,270,110,8,234,"out"
20,0,310,10,0,223,"in"
10,0,200,10,14,233,"in"
300,0.2,400,300,8,234,"out"
90,0.5,40,20,8,234,"out"
220,0.6,100,90,2,234,"out"
1130,0.6,210,150,16,234,"out"
20,0.1,280,10,6,231,"in"
1000,1.3,280,30,4,234,"out"
280,0,190,10,12,233,"in"
10,0,300,10,0,175,"in"
30,0.2,280,10,4,233,"in"
20,0,200,10,12,233,"in"
30,0,270,10,10,232,"in"
100,0,210,10,8,233,"in"
40,0,220,10,12,233,"in"
40,0.1,310,10,4,233,"in"
820,0.4,100,0,2,234,"out"
0,0.1,290,10,4,221,"in"
30,0,220,10,12,232,"in"
60,0.5,360,120,-2,234,"out"
340,0,300,10,2,233,"in"
50,0.1,260,10,8,230,"in"
90,0.1,310,10,4,233,"in"
1150,0.8,190,140,-2,234,"out"
20,0,200,10,14,233,"in"
20,0,300,10,4,220,"in"
90,0.1,300,10,2,226,"in"
180,0.9,220,210,18,234,"out"
100,0,210,10,12,230,"in"
1250,0.2,180,20,8,234,"out"
20,0.1,300,10,2,231,"in"
90,0.1,300,10,2,226,"in"
20,0,250,10,10,225,"in"
1140,0.7,310,130,18,234,"out"
10,0,200,10,12,231,"in"
70,0.1,240,0,12,232,"in"
10,0,270,0,10,226,"in"
0,0,270,10,10,233,"in"
50,0,270,0,10,232,"in"
1070,0.6,120,110,4,234,"out"
0,0,270,10,8,231,"in"
250,0.1,300,10,2,231,"in"
20,0,310,0,4,233,"in"
0,0.1,310,10,2,224,"in"
100,0.1,300,10,2,229,"in"
50,0,300,0,6,233,"in"
160,0.1,230,10,6,226,"in"
20,0,190,10,12,232,"in"
600,0.5,240,190,14,234,"out"
40,0,280,10,6,230,"in"
40,0,300,10,0,231,"in"
190,0,240,10,10,232,"in"
30,0,310,0,2,231,"in"
890,0.8,260,260,2,234,"out"
680,1.3,10,130,12,234,"out"
600,1,280,0,12,234,"out"
30,0.1,300,110,20,234,"out"
980,1.2,20,170,14,234,"out"
350,0.9,230,290,-2,234,"out"
220,0.4,60,250,18,234,"out"
100,0.3,290,10,0,233,"in"
20,0,290,10,4,227,"in"
100,0.3,290,10,0,233,"in"
230,0.8,370,150,20,234,"out"
30,0.1,290,10,4,231,"in"
40,0,220,10,8,233,"in"
50,0,190,10,10,232,"in"
10,0,280,10,4,219,"in"
20,0,300,10,0,208,"in"
0,0.9,360,20,20,234,"out"
40,0,220,10,8,233,"in"
50,0.1,300,0,6,233,"in"
110,0.1,300,10,4,226,"in"
230,0,210,10,12,233,"in"
740,1,50,200,12,234,"out"
80,0,290,10,4,233,"in"
1050,1.2,60,150,18,234,"out"
20,0,200,10,14,233,"in"
10,0.1,310,10,2,230,"in"
330,0,260,10,4,233,"in"
1060,0.8,230,270,12,234,"out"
100,0.1,300,10,4,229,"in"
30,0,270,0,10,233,"in"
80,0,190,10,10,233,"in"
850,0.8,200,190,18,234,"out"
10,0,290,10,8,227,"in"
380,0.3,120,20,0,234,"out"
170,0.4,150,300,2,234,"out"
80,0,220,10,8,233,"in"
880,1.3,10,270,20,234,"out"
50,0.1,140,300,12,234,"out"
620,0.9,50,190,12,234,"out"
110,0.2,300,10,4,231,"in"
1140,0.3,380,260,6,234,"out"
200,0.1,230,10,10,233,"in"
630,0.8,0,150,6,234,"out"
180,0,190,10,12,233,"in"
780,0.6,340,300,8,234,"out"
140,0,200,10,10,233,"in"
140,0.7,60,60,4,234,"out"
10,0.1,300,10,4,220,"in"
80,0,290,10,4,233,"in"
0,0,110,150,8,234,"out"
30,0.1,290,10,4,231,"in"
30,0,310,0,2,231,"in"
140,0.2,290,10,4,233,"in"
0,0,320,0,0,232,"in"
80,0,240,10,8,223,"in"
10,0,200,10,14,233,"in"
230,0,280,40,14,234,"out"
10,0,320,10,0,227,"in"
10,0,280,10,4,219,"in"
160,0.1,230,10,6,226,"in"
250,0.7,100,40,0,234,"out"
60,0.2,390,50,2,234,"out"
30,0,220,10,12,232,"in"
140,0.2,290,10,4,233,"in"
20,0,290,10,2,229,"in"
50,0,200,10,12,232,"in"
40,0.1,300,10,2,211,"in"
40,0.7,310,20,20,234,"out"
510,0.3,270,90,-2,234,"out"
10,0,200,10,14,233,"in"
170,0,260,10,4,233,"in"
130,0.2,130,240,0,234,"out"
310,1,80,120,0,234,"out"
690,0.2,60,110,16,234,"out"
400,0.8,390,100,18,234,"out"
30,0,260,20,4,233,"in"
100,0.2,290,10,4,233,"in"
80,0,290,10,4,233,"in"
160,0.1,310,10,2,228,"in"
1120,0.6,190,190,14,234,"out"
80,1.1,300,50,0,234,"out"
40,0,300,10,0,231,"in"
40,0,250,10,10,232,"in"
0,0,250,10,10,233,"in"
30,0.1,300,10,2,231,"in"
0,0.2,250,210,16,234,"out"
1090,0.8,160,220,12,234,"out"
700,0.3,330,180,0,234,"out"
210,0.1,300,10,2,231,"in"
120,0,230,10,6,233,"in"
150,1.3,270,260,18,234,"out"
60,0,220,10,8,232,"in"
160,0.1,210,10,8,233,"in"
130,0,180,10,12,233,"in"
20,0,200,10,14,233,"in"
10,0,260,10,10,183,"in"
200,0,200,10,12,233,"in"
1200,0.2,150,270,8,234,"out"
80,0,240,10,8,223,"in"
30,0,220,10,6,232,"in"
20,0,310,10,2,231,"in"
0,0,320,10,0,229,"in"
160,0.1,230,10,6,226,"in"
230,0,250,20,4,227,"in"
1000,1,120,270,8,234,"out"
620,0.8,200,240,18,234,"out"
60,0.2,300,10,4,232,"in"
10,0,320,10,2,233,"in"
1050,0.1,0,220,4,234,"out"
420,0.7,300,160,16,234,"out"
590,0,180,10,10,233,"in"
170,0,240,20,4,221,"in"
30,0,260,20,4,233,"in"
20,0,300,10,4,220,"in"
50,0,250,10,10,233,"in"
80,0.1,310,0,4,232,"in"
170,0.1,230,10,10,233,"in"
1210,1,360,210,8,234,"out"
30,0.1,290,10,4,231,"in"
10,0,310,0,2,233,"in"
50,0,220,10,8,233,"in"
320,0.3,400,150,-2,234,"out"
130,0,190,10,10,233,"in"
50,0,250,10,10,233,"in"
160,0.2,300,10,4,233,"in"
980,1,180,120,2,234,"out"
790,0.9,180,240,16,234,"out"
170,0.1,240,10,8,230,"in"
20,0,300,10,0,208,"in"
10,0.1,300,10,2,217,"in"
200,0,230,10,6,233,"in"
150,0.1,190,10,10,233,"in"
20,0,280,10,6,208,"in"
270,0.8,290,80,10,234,"out"
1160,1.3,170,60,-2,234,"out"
10,0,220,10,10,233,"in"
20,0,280,10,4,231,"in"
40,0.2,210,30,0,234,"out"
0,0.1,300,10,0,232,"in"
170,0,190,10,12,233,"in"
300,0.1,300,10,4,233,"in"
1120,1,370,50,18,234,"out"
50,0,290,10,6,233,"in"
10,0.2,300,10,4,225,"in"
100,0,200,10,12,233,"in"
0,0,260,10,10,208,"in"
50,0,250,10,10,233,"in"
100,0.2,300,10,4,228,"in"
680,0,140,270,6,234,"out"
130,0,180,10,12,233,"in"
30,0,310,10,2,233,"in"
30,0.2,280,10,4,233,"in"
10,0,310,0,2,233,"in"
0,0,270,10,8,231,"in"
590,0.7,110,210,20,234,"out"
20,0,240,10,10,233,"in"
160,0.9,60,240,2,234,"out"
70,1,230,290,8,234,"out"
70,0.2,300,10,4,229,"in"
100,0.1,300,10,4,229,"in"
1200,0.6,130,300,-2,234,"out"
860,0.1,240,270,10,234,"out"
490,0.7,40,250,14,234,"out"
60,0.2,300,10,4,232,"in"
260,0.7,370,30,20,234,"out"
30,0,210,10,12,233,"in"
40,0,220,10,14,232,"in"
150,0.1,190,10,10,233,"in"
790,0.6,230,290,-2,234,"out"
210,0.7,0,270,20,234,"out"
210,0.3,410,180,6,234,"out"
780,0.5,200,0,10,234,"out"
90,1.3,270,0,20,234,"out"
0,0.1,300,10,0,232,"in"
40,0.1,310,0,2,233,"in"
20,0,290,10,4,227,"in"
480,0.6,40,300,0,234,"out"
40,0,280,10,6,230,"in"
40,0,290,10,4,233,"in"
650,1,310,110,2,234,"out"
290,1.2,280,250,8,234,"out"
50,0.1,260,10,8,230,"in"
40,0.1,300,10,4,221,"in"
130,0,190,10,10,233,"in"
0,0.1,320,10,0,233,"in"
20,0,190,10,10,226,"in"
10,0.1,280,10,4,227,"in"
0,0,340,10,0,232,"in"
30,0.1,300,10,4,230,"in"
10,0,300,10,0,175,"in"
20,0,220,10,8,232,"in"
1170,1.3,260,240,12,234,"out"
590,0,180,10,10,233,"in"
190,0,240,10,10,232,"in"
20,0,310,10,2,231,"in"
970,0.5,240,80,2,234,"out"
70,0.1,240,0,12,232,"in"
20,0,240,10,10,233,"in"
0,0,270,10,10,233,"in"
160,0.1,310,10,2,228,"in"
50,0,270,0,10,232,"in"
720,1.3,50,30,2,234,"out"
30,0.1,300,10,2,231,"in"
30,0,270,0,10,233,"in"
30,0.7,410,20,10,234,"out"
170,0.2,290,10,4,228,"in"
70,0,230,10,6,217,"in"
480,0.7,70,140,10,234,"out"
0,0,340,10,0,232,"in"
520,0.5,110,60,4,234,"out"
820,1.2,390,110,12,234,"out"
230,0,250,20,4,227,"in"
110,0,190,10,10,233,"in"
1240,1.1,110,40,-2,234,"out"
60,0,190,10,10,230,"in"
770,0.2,220,250,4,234,"out"
30,0,250,10,10,230,"in"
0,0,320,10,0,229,"in"
0,0,310,10,2,215,"in"
0,0,260,10,8,231,"in"
20,0,220,10,6,233,"in"
70,0.2,250,10,8,233,"in"
390,0.3,210,210,8,234,"out"
20,0,280,10,6,208,"in"
20,0,190,10,10,226,"in"
20,0.1,280,10,6,231,"in"
200,0.2,220,10,6,229,"in"
40,0,190,10,10,232,"in"
20,0,260,10,4,233,"in"
490,0,110,120,18,234,"out"
650,0.9,200,30,18,234,"out"
20,0,200,10,14,233,"in"
10,0.1,310,10,2,230,"in"
1030,0.6,0,60,14,234,"out"
30,0,210,10,12,233,"in"
20,0,270,10,10,230,"in"
110,0,190,10,10,233,"in"
80,0.1,300,10,4,233,"in"
740,0.9,330,300,0,234,"out"
30,0,300,10,0,231,"in"
30,0.2,40,50,16,234,"out"
140,0.2,300,10,4,231,"in"
80,0.2,300,10,4,227,"in"
20,0,220,10,8,232,"in"
40,0.1,300,50,18,234,"out"
30,0,310,10,2,233,"in"
1130,0.1,30,280,16,234,"out"
60,0.2,300,10,4,232,"in"
10,0.1,280,10,4,227,"in"
290,0.3,220,10,8,231,"in"
20,0.1,300,10,2,231,"in"
150,0,300,10,2,229,"in"
140,0,300,10,2,227,"in"
110,0.1,300,10,4,226,"in"
940,0,40,230,6,234,"out"
440,0.4,290,0,6,234,"out"
0,0.1,320,10,0,233,"in"
40,0,280,10,6,230,"in"
170,0,260,10,4,233,"in"
1210,0.8,40,60,8,234,"out"
200,0.1,230,10,10,233,"in"
0,0,310,10,0,223,"in"
1070,1.1,300,210,20,234,"out"
140,0,210,10,8,233,"in"
30,0,310,10,2,233,"in"
810,1.3,180,140,8,234,"out"
60,0.2,300,10,4,232,"in"
20,0,260,10,4,233,"in"
700,0.9,410,40,16,234,"out"
280,0,190,10,12,233,"in"
20,0,200,10,14,233,"in"
100,0.2,290,10,4,233,"in"
10,0.2,300,10,4,225,"in"
10,0.1,290,10,6,211,"in"
10,0,320,10,0,227,"in"
30,0,300,10,0,231,"in"
70,0.1,280,10,6,232,"in"
1120,0.4,230,70,18,234,"out"
1070,0.7,400,170,0,234,"out"
200,0,230,10,6,233,"in"
140,0.8,100,90,14,234,"out"
160,0.1,200,10,8,233,"in"
180,0.1,290,10,4,228,"in"
160,0.1,310,10,2,228,"in"
230,0,210,10,12,233,"in"
290,0.3,220,10,8,231,"in"
130,0,180,10,12,233,"in"
50,0,290,10,6,233,"in"
780,0.3,170,160,-2,234,"out"
160,0.1,310,10,2,228,"in"
90,0.1,300,10,4,230,"in"
900,0.5,260,0,6,234,"out"
290,1.2,390,0,14,234,"out"
10,1.3,110,200,8,234,"out"
140,0,200,10,10,233,"in"
20,0,290,10,8,232,"in"
100,0.1,300,10,2,229,"in"
380,0.9,30,300,8,234,"out"
260,0.1,300,10,2,232,"in"
30,0,310,10,2,233,"in"
140,0.2,300,10,4,231,"in"
1220,0.9,10,20,6,234,"out"
20,0,220,230,16,234,"out"
190,0,220,10,6,233,"in"
40,0.1,190,140,8,234,"out"
0,0.1,60,100,6,234,"out"
850,0,340,160,20,234,"out"
30,0,300,10,2,220,"in"
20,0,220,10,12,231,"in"
340,0.9,100,50,8,234,"out"
0,0.4,190,230,16,234,"out"
120,0,300,10,2,231,"in"
1200,0.5,330,280,10,234,"out"
40,0.7,140,220,0,234,"out"
280,0,300,10,2,230,"in"
10,0,270,10,4,233,"in"
50,0.1,300,0,6,233,"in"
350,0.3,220,10,8,182,"in"
250,0.1,190,10,10,233,"in"
50,0,270,10,4,233,"in"
110,0.2,300,10,4,231,"in"
100,0,210,10,12,230,"in"
120,1.2,10,70,0,234,"out"
120,0.9,260,110,20,234,"out"
30,0,260,10,10,232,"in"
1240,0.6,30,70,-2,234,"out"
550,0,310,20,0,234,"out"
340,0,300,10,2,233,"in"
70,0.1,300,10,2,230,"in"
10,0,310,10,0,223,"in"
240,0.2,300,10,2,232,"in"
0,0.1,320,10,0,233,"in"
90,0,220,10,6,232,"in"
10,0.7,20,50,4,234,"out"
110,0.1,200,10,10,231,"in"
10,0,200,10,12,231,"in"
110,0,190,10,10,233,"in"
30,0,310,10,2,233,"in"
950,0,350,230,-2,234,"out"
0,0,310,0,2,233,"in"
10,0,270,0,10,226,"in"
0,0.1,390,280,-2,234,"out"
940,1,60,170,14,234,"out"
920,0.1,340,230,4,234,"out"
90,0,220,10,6,232,"in"
590,1.1,370,90,12,234,"out"
10,0,260,10,10,183,"in"
1160,0.2,360,90,18,234,"out"
260,0.1,300,10,2,232,"in"
40,0,220,10,8,233,"in"
210,0.1,300,10,2,231,"in"
110,0,190,10,10,233,"in"
760,0.9,100,120,20,234,"out"
60,1.2,410,300,8,234,"out"
140,0,300,10,2,227,"in"
100,0,200,10,12,233,"in"
260,0.1,300,10,2,232,"in"
30,0.2,280,10,4,233,"in"
0,0,260,10,8,231,"in"
180,0,270,10,4,232,"in"
180,0,190,10,12,233,"in"
40,0,220,10,14,232,"in"
130,0,180,10,12,233,"in"
1160,1.1,370,160,20,234,"out"
30,0,220,10,8,230,"in"
120,0.1,300,10,2,232,"in"
50,0.6,360,160,2,234,"out"
20,0,270,10,10,230,"in"
330,0.3,380,270,8,234,"out"
860,1.3,390,60,18,234,"out"
160,0.5,330,250,10,234,"out"
10,0,220,10,6,232,"in"
1210,0.2,60,110,10,234,"out"
80,0,220,10,8,233,"in"
30,0,220,10,6,232,"in"
40,0.1,300,10,2,211,"in"
330,0,260,10,4,233,"in"
30,0,230,10,10,232,"in"
0,0,320,10,2,233,"in"
0,0.1,300,10,0,232,"in"
130,0.2,240,10,4,232,"in"
70,0.1,240,0,12,232,"in"
850,0.6,360,250,-2,234,"out"
80,0,190,10,10,233,"in"
30,0,300,10,0,231,"in"
10,0,220,10,6,232,"in"
40,0.1,230,10,14,233,"in"
250,1.3,240,130,8,234,"out"
30,0.1,290,0,6,232,"in"
340,0,180,150,2,234,"out"
30,0,270,0,10,233,"in"
20,0,190,10,10,226,"in"
110,0.6,90,210,-2,234,"out"
40,0.1,260,10,8,207,"in"
30,0,200,10,14,233,"in"
810,0.3,190,20,2,234,"out"
50,0,270,10,4,233,"in"
20,0,290,10,6,229,"in"
940,0.1,70,300,8,234,"out"
160,0.2,300,10,4,233,"in"
40,0.1,310,0,2,233,"in"
30,0,200,10,14,233,"in"
40,0.1,300,10,2,211,"in"
280,0.3,190,180,4,234,"out"
210,0.5,170,50,18,234,"out"
720,0.7,60,290,12,234,"out"
720,0.5,360,250,6,234,"out"
170,0.2,290,10,4,228,"in"
50,0,300,10,4,231,"in"
150,1.3,200,160,-2,234,"out"
30,0,190,10,10,232,"in"
100,0.1,300,10,2,229,"in"
80,0,190,10,10,233,"in"
40,0,300,10,4,233,"in"
70,0.2,300,10,4,229,"in"
60,0,220,10,8,232,"in"
10,0,320,10,0,227,"in"
140,0,300,10,2,227,"in"
1170,1,180,40,18,234,"out"
240,0,330,70,10,234,"out"
950,0.9,220,160,14,234,"out"
40,0,300,10,0,231,"in"
90,0.1,300,10,4,230,"in"
980,1.2,260,20,20,234,"out"
790,0.2,120,170,2,234,"out"
100,0.3,290,10,0,233,"in"
20,0,190,10,12,232,"in"
0,0,260,10,8,231,"in"
180,0.1,290,10,4,228,"in"
140,0,200,10,10,233,"in"
10,0,270,0,10,226,"in"
80,0,190,10,10,233,"in"
30,0.1,300,10,4,230,"in"
190,0,240,10,10,232,"in"
30,0,310,0,2,231,"in"
20,0.4,400,30,10,234,"out"
10,0,300,10,0,175,"in"
30,0.1,300,10,2,231,"in"
80,0.1,300,10,4,233,"in"
890,1,350,100,-2,234,"out"
290,0.3,220,10,8,231,"in"
70,0.1,250,10,8,232,"in"
10,0,270,10,10,221,"in"
10,0.2,300,10,4,225,"in"
140,0.2,290,10,4,233,"in"
50,0,190,10,10,232,"in"
0,0.1,320,10,0,233,"in"
30,0,310,10,4,230,"in"
30,0,300,10,0,231,"in"
640,1,140,80,16,234,"out"
330,0,260,10,4,233,"in"
80,0,200,10,12,233,"in"
10,0,270,10,4,233,"in"
10,0.1,300,10,4,220,"in"
1100,0.9,400,220,18,234,"out"
100,0.1,300,10,2,229,"in"
140,0,210,10,8,233,"in"
0,0,270,10,10,233,"in"
20,0.1,290,0,6,233,"in"
30,0,270,0,10,233,"in"
20,0,300,10,0,208,"in"
10,0.5,150,290,2,234,"out"
800,0.6,160,50,2,234,"out"
60,0,300,10,2,233,"in"
580,0.8,100,280,8,234,"out"
0,0,300,10,2,222,"in"
600,0.9,260,290,18,234,"out"
70,0.1,300,10,4,231,"in"
880,0.8,290,290,12,234,"out"
40,0.1,300,10,4,221,"in"
380,0.1,360,30,8,234,"out"
780,0,0,250,10,234,"out"
0,0,310,10,0,223,"in"
130,0,190,10,10,233,"in"
20,0,310,10,2,231,"in"
900,0.1,290,290,20,234,"out"
50,0.1,270,10,8,227,"in"
270,1,240,70,2,234,"out"
0,0,300,10,2,222,"in"
320,1.2,360,20,0,234,"out"
60,0.3,0,180,10,234,"out"
70,0.1,280,10,6,232,"in"
630,0.6,300,100,20,234,"out"
70,0.1,300,10,2,230,"in"
40,0.1,260,10,8,207,"in"
90,0.1,300,10,4,230,"in"
940,0,60,240,4,234,"out"
20,0,260,10,4,233,"in"
70,0.1,220,10,12,233,"in"
50,0.1,300,10,4,232,"in"
810,0.4,180,170,10,234,"out"
110,0.2,300,10,4,231,"in"
70,0.1,240,0,12,232,"in"
30,0,300,10,0,231,"in"
20,0,200,10,14,233,"in"
60,0,300,10,2,233,"in"
40,0.1,310,0,4,233,"in"
920,0,200,110,6,234,"out"
60,0,300,10,2,233,"in"
260,0.5,280,160,8,234,"out"
0,0,290,10,6,188,"in"
90,0.1,310,10,4,233,"in"
20,0,280,10,6,208,"in"
360,0.2,90,10,14,234,"out"
930,0.6,220,40,8,234,"out"
60,0.1,300,10,4,227,"in"
100,0,180,10,12,233,"in"
30,0,290,10,6,203,"in"
10,0.1,280,10,4,227,"in"
20,0,310,10,2,231,"in"
270,1.2,290,240,-2,234,"out"
50,0,300,0,6,233,"in"
190,0,220,10,6,233,"in"
200,0.5,330,140,14,234,"out"
180,0,190,10,12,233,"in"
20,0,190,10,12,232,"in"
1060,0.6,180,130,10,234,"out"
610,1.3,90,260,18,234,"out"
330,0,260,10,4,233,"in"
30,0,220,10,6,232,"in"
50,0.1,300,0,6,233,"in"
0,0,300,10,4,231,"in"
870,1.2,20,40,6,234,"out"
30,0.1,300,0,6,233,"in"
220,0.1,30,290,8,234,"out"
100,0,200,10,12,233,"in"
520,0.1,210,40,6,234,"out"
40,0,280,10,6,230,"in"
340,0.2,290,100,8,234,"out"
20,0,250,10,10,225,"in"
1130,0.7,330,240,2,234,"out"
40,0,250,10,10,232,"in"
1080,0.2,260,50,6,234,"out"
110,0.2,290,10,4,232,"in"
60,0,250,10,10,233,"in"
110,0.1,300,10,4,226,"in"
90,0,190,10,10,233,"in"
50,0.1,300,10,2,223,"in"
210,0.9,270,190,16,234,"out"
0,0,270,10,10,233,"in"
30,0.1,280,10,6,228,"in"
90,0,220,10,6,232,"in"
0,0,340,10,0,232,"in"
30,0,220,10,6,232,"in"
440,0.2,270,280,8,234,"out"
30,0,280,10,6,224,"in"
270,0.3,90,220,0,234,"out"
260,1,150,0,6,234,"out"
1130,0,80,120,14,234,"out"
50,0,220,10,8,233,"in"
930,0.4,20,170,18,234,"out"
100,0,210,10,12,230,"in"
880,1,150,120,4,234,"out"
70,0.1,280,10,6,232,"in"
30,0,230,10,10,232,"in"
40,0.1,310,10,4,233,"in"
1070,0.7,320,70,4,234,"out"
1040,1.3,170,280,2,234,"out"
890,1.1,310,120,20,234,"out"
40,0,300,10,0,231,"in"
480,0.7,250,110,20,234,"out"
60,0,250,10,10,233,"in"
850,0.4,60,130,0,234,"out"
10,0,270,10,8,222,"in"
910,0.3,330,250,6,234,"out"
350,0.3,220,10,8,182,"in"
400,1,200,10,0,234,"out"
100,0,190,10,12,233,"in"
10,0,290,10,8,227,"in"
10,0,200,10,14,233,"in"
20,0,190,10,12,232,"in"
50,0.1,270,10,8,227,"in"
1090,1,50,280,6,234,"out"
590,0,200,30,20,234,"out"
700,0.3,360,70,-2,234,"out"
20,0,310,10,2,231,"in"
280,0,300,10,2,230,"in"
30,0,300,10,0,231,"in"
20,0,270,10,10,230,"in"
160,0.1,200,10,8,233,"in"
90,0.1,300,10,2,226,"in"
370,1.3,260,80,16,234,"out"
10,0.1,280,10,6,229,"in"
80,0,220,10,8,233,"in"
80,0.1,300,10,4,233,"in"
20,0.1,300,10,4,232,"in"
1060,0.1,50,250,14,234,"out"
730,0.6,50,220,10,234,"out"
260,0.1,280,10,4,232,"in"
60,0,250,10,10,233,"in"
180,1.2,410,290,6,234,"out"
200,0.2,220,10,6,229,"in"
80,0,300,10,0,233,"in"
890,0.1,330,210,2,234,"out"
280,0,300,10,2,230,"in"
50,0.1,300,0,6,233,"in"
40,0,260,10,4,233,"in"
1070,0.1,220,210,6,234,"out"
880,0.6,40,230,8,234,"out"
20,0,270,10,8,233,"in"
350,0.7,330,10,0,234,"out"
10,0,310,10,0,223,"in"
110,1.2,200,100,10,234,"out"
20,0,270,10,8,233,"in"
10,0.1,290,10,6,211,"in"
1250,1,410,190,4,234,"out"
180,0,190,10,12,233,"in"
870,0,100,170,16,234,"out"
140,0,210,10,8,233,"in"
60,0.2,300,10,4,232,"in"
240,0.2,300,10,2,232,"in"
910,1.2,50,220,4,234,"out"
40,0.1,230,10,14,233,"in"
40,0.1,300,10,4,221,"in"
10,0.1,290,10,4,218,"in"
50,0.6,310,40,4,234,"out"
120,0.3,360,180,0,234,"out"
0,0.1,300,10,0,232,"in"
50,0,270,10,4,233,"in"
80,0,290,10,4,233,"in"
160,0.3,290,30,2,234,"out"
130,0.2,240,10,4,232,"in"
10,0,320,0,0,233,"in"
80,0.1,310,0,4,232,"in"
1140,1,10,250,0,234,"out"
200,0.2,220,10,6,229,"in"
30,0,260,10,10,232,"in"
1020,0.4,390,30,2,234,"out"
30,0.1,200,290,-2,234,"out"
40,0.1,240,0,14,231,"in"
0,0,320,10,2,233,"in"
100,0,200,10,12,233,"in"
40,0,300,10,0,231,"in"
0,0,320,10,0,229,"in"
30,0.1,290,0,6,232,"in"
340,0.4,340,60,8,234,"out"
30,0,300,10,4,230,"in"
680,0.3,390,150,8,234,"out"
390,0,40,200,20,234,"out"
1110,0.3,240,150,6,234,"out"
980,0,360,230,10,234,"out"
30,0,220,10,8,230,"in"
160,0.6,400,70,12,234,"out"
30,0,270,0,10,233,"in"
170,0,240,20,4,221,"in"
10,0,290,10,4,104,"in"
120,0,230,10,6,233,"in"
70,0,190,10,10,233,"in"
280,0,240,10,6,226,"in"
30,0.1,290,10,4,231,"in"
10,0,260,10,8,217,"in"
730,1.1,350,40,6,234,"out"
220,1.1,150,150,2,234,"out"
1170,0.9,350,130,4,234,"out"
990,0.1,40,0,-2,234,"out"
960,0.8,90,120,4,234,"out"
10,0,290,10,0,233,"in"
60,0,180,10,12,233,"in"
190,0.2,230,170,-2,234,"out"
40,0,260,10,4,233,"in"
1160,0.4,50,150,12,234,"out"
70,0.1,220,10,12,233,"in"
120,0.8,100,40,6,234,"out"
980,0.1,370,140,18,234,"out"
10,0,300,10,2,166,"in"
680,0.1,380,120,18,234,"out"
40,0.1,300,10,2,211,"in"
